Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,18:49:43.170787,18:49:49.556213,-1,1.0
5,18:49:43.170787,18:49:49.980826,-1,1.0
5,18:49:43.170787,18:49:50.499791,-1,1.0
5,18:49:43.170787,18:49:51.002648,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
6,18:49:51.029790,18:49:52.081499,1,1.0
6,18:49:51.029790,18:49:52.591357,1,1.0
6,18:49:51.029790,18:49:53.141114,1,1.0
6,18:49:51.029790,18:49:53.581523,1,1.0
6,18:49:51.029790,18:49:53.831305,1,1.0
6,18:49:51.029790,18:49:54.238937,1,1.0
6,18:49:51.029790,18:49:54.591170,-1,1.0
6,18:49:51.029790,18:49:55.097572,-1,1.0
6,18:49:51.029790,18:49:56.190410,-1,1.0
6,18:49:51.029790,18:49:56.761856,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
7,18:49:56.786231,18:49:57.929157,1,1.0
7,18:49:56.786231,18:49:58.414172,1,1.0
7,18:49:56.786231,18:49:58.787741,1,1.0
7,18:49:56.786231,18:49:59.153027,1,1.0
7,18:49:56.786231,18:49:59.566622,-1,1.0
7,18:49:56.786231,18:50:00.209695,-1,1.0
7,18:49:56.786231,18:50:00.848148,-1,1.0
7,18:49:56.786231,18:50:01.275816,-1,1.0
7,18:49:56.786231,18:50:01.750312,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
8,18:50:01.776104,18:50:03.894046,1,1.0
8,18:50:01.776104,18:50:04.339708,1,1.0
8,18:50:01.776104,18:50:04.647395,1,1.0
8,18:50:01.776104,18:50:04.915253,1,1.0
8,18:50:01.776104,18:50:07.255708,1,1.0
8,18:50:01.776104,18:50:09.161444,-1,1.0
8,18:50:01.776104,18:50:09.780459,-1,1.0
8,18:50:01.776104,18:50:10.128501,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
9,18:50:10.152540,18:50:14.195263,1,1.0
9,18:50:10.152540,18:50:14.724743,1,1.0
9,18:50:10.152540,18:50:15.310952,1,1.0
9,18:50:10.152540,18:50:15.878842,1,1.0
9,18:50:10.152540,18:50:16.460784,-1,1.0
9,18:50:10.152540,18:50:16.855873,-1,1.0
9,18:50:10.152540,18:50:17.232819,-1,1.0
9,18:50:10.152540,18:50:17.792339,-1,1.0
9,18:50:10.152540,18:50:18.292781,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
10,18:50:18.322233,18:50:20.948661,1,1.0
10,18:50:18.322233,18:50:21.801817,1,1.0
10,18:50:18.322233,18:50:22.248386,1,1.0
10,18:50:18.322233,18:50:22.627029,1,1.0
10,18:50:18.322233,18:50:23.006459,1,1.0
10,18:50:18.322233,18:50:23.401583,1,1.0
10,18:50:18.322233,18:50:23.819438,1,1.0
10,18:50:18.322233,18:50:24.163507,-1,1.0
10,18:50:18.322233,18:50:24.617923,-1,1.0
10,18:50:18.322233,18:50:25.139292,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
11,18:50:25.156578,18:50:28.613799,1,1.0
11,18:50:25.156578,18:50:29.032163,1,1.0
11,18:50:25.156578,18:50:30.038227,1,1.0
11,18:50:25.156578,18:50:30.470261,1,1.0
11,18:50:25.156578,18:50:31.026090,1,1.0
11,18:50:25.156578,18:50:31.302971,-1,1.0
11,18:50:25.156578,18:50:31.665497,-1,1.0
11,18:50:25.156578,18:50:32.265216,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
12,18:50:32.294012,18:50:35.903562,1,1.0
12,18:50:32.294012,18:50:36.588389,1,1.0
12,18:50:32.294012,18:50:37.215467,1,1.0
12,18:50:32.294012,18:50:37.603776,1,1.0
12,18:50:32.294012,18:50:38.317545,1,1.0
12,18:50:32.294012,18:50:38.884598,1,1.0
12,18:50:32.294012,18:50:41.574571,-1,1.0
12,18:50:32.294012,18:50:41.880980,-1,1.0
12,18:50:32.294012,18:50:42.202996,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
13,18:50:42.212711,18:50:46.178524,1,1.0
13,18:50:42.212711,18:50:46.557798,1,1.0
13,18:50:42.212711,18:50:46.796732,1,1.0
13,18:50:42.212711,18:50:46.982347,1,1.0
13,18:50:42.212711,18:50:47.152501,1,1.0
13,18:50:42.212711,18:50:47.606839,-1,1.0
13,18:50:42.212711,18:50:47.950871,-1,1.0
13,18:50:42.212711,18:50:48.281097,-1,1.0
13,18:50:42.212711,18:50:48.807722,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
14,18:50:48.834382,18:50:52.015417,1,1.0
14,18:50:48.834382,18:50:52.387100,1,1.0
14,18:50:48.834382,18:50:52.706879,1,1.0
14,18:50:48.834382,18:50:53.094341,-1,1.0
14,18:50:48.834382,18:50:53.690025,-1,1.0
14,18:50:48.834382,18:50:54.145452,-1,1.0
14,18:50:48.834382,18:50:54.530437,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
15,18:50:54.552538,18:50:56.359578,1,1.0
15,18:50:54.552538,18:50:56.776437,1,1.0
15,18:50:54.552538,18:50:57.292473,1,1.0
15,18:50:54.552538,18:50:57.751345,1,1.0
15,18:50:54.552538,18:50:58.189280,1,1.0
15,18:50:54.552538,18:50:58.723769,1,1.0
15,18:50:54.552538,18:50:59.441240,-1,1.0
15,18:50:54.552538,18:50:59.707136,-1,1.0
15,18:50:54.552538,18:51:00.091682,-1,1.0
15,18:50:54.552538,18:51:00.480124,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
16,18:51:00.506044,18:51:03.177396,1,1.0
16,18:51:00.506044,18:51:03.482449,1,1.0
16,18:51:00.506044,18:51:03.858462,1,1.0
16,18:51:00.506044,18:51:04.557964,-1,1.0
16,18:51:00.506044,18:51:04.905960,-1,1.0
16,18:51:00.506044,18:51:05.221319,-1,1.0
16,18:51:00.506044,18:51:05.772703,-1,1.0
16,18:51:00.506044,18:51:06.155872,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
17,18:51:06.176451,18:51:08.079672,1,1.0
17,18:51:06.176451,18:51:08.370837,1,1.0
17,18:51:06.176451,18:51:08.640398,1,1.0
17,18:51:06.176451,18:51:08.921032,1,1.0
17,18:51:06.176451,18:51:09.238061,1,1.0
17,18:51:06.176451,18:51:09.590404,1,1.0
17,18:51:06.176451,18:51:10.648986,-1,1.0
17,18:51:06.176451,18:51:10.955412,-1,1.0
17,18:51:06.176451,18:51:11.167460,-1,1.0
17,18:51:06.176451,18:51:11.346257,-1,1.0
17,18:51:06.176451,18:51:12.687308,-1,1.0
17,18:51:06.176451,18:51:13.211515,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
18,18:51:13.234817,18:51:15.242670,1,1.0
18,18:51:13.234817,18:51:15.650836,1,1.0
18,18:51:13.234817,18:51:15.983884,1,1.0
18,18:51:13.234817,18:51:16.299299,1,1.0
18,18:51:13.234817,18:51:16.645544,-1,1.0
18,18:51:13.234817,18:51:17.006686,-1,1.0
18,18:51:13.234817,18:51:17.403918,-1,1.0
18,18:51:13.234817,18:51:17.969030,-1,1.0
18,18:51:13.234817,18:51:18.405859,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
19,18:51:18.428399,18:51:19.507620,1,1.0
19,18:51:18.428399,18:51:19.921273,1,1.0
19,18:51:18.428399,18:51:20.319241,1,1.0
19,18:51:18.428399,18:51:20.920995,1,1.0
19,18:51:18.428399,18:51:21.346742,1,1.0
19,18:51:18.428399,18:51:22.007936,1,1.0
19,18:51:18.428399,18:51:22.984311,-1,1.0
19,18:51:18.428399,18:51:23.411823,-1,1.0
19,18:51:18.428399,18:51:23.958110,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
20,18:51:23.982441,18:51:26.409417,1,1.0
20,18:51:23.982441,18:51:26.855782,1,1.0
20,18:51:23.982441,18:51:27.743126,-1,1.0
20,18:51:23.982441,18:51:28.090163,-1,1.0
20,18:51:23.982441,18:51:28.630437,-1,1.0
20,18:51:23.982441,18:51:29.290978,-1,1.0
20,18:51:23.982441,18:51:29.770959,-1,1.0
