Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,18:48:08.690433,18:48:11.300920,-1,1.0
5,18:48:08.690433,18:48:11.537566,-1,1.0
5,18:48:08.690433,18:48:11.750275,-1,1.0
5,18:48:08.690433,18:48:12.040868,-1,1.0
5,18:48:08.690433,18:48:12.959262,-1,1.0
5,18:48:08.690433,18:48:13.577679,-1,1.0
5,18:48:08.690433,18:48:13.908682,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
6,18:48:13.934754,18:48:15.228674,-1,1.0
6,18:48:13.934754,18:48:15.643341,-1,1.0
6,18:48:13.934754,18:48:16.046627,-1,1.0
6,18:48:13.934754,18:48:16.434481,-1,1.0
6,18:48:13.934754,18:48:16.841917,-1,1.0
6,18:48:13.934754,18:48:17.020829,-1,1.0
6,18:48:13.934754,18:48:17.896031,-1,1.0
6,18:48:13.934754,18:48:18.227225,-1,1.0
6,18:48:13.934754,18:48:18.570419,-1,1.0
6,18:48:13.934754,18:48:18.948025,-1,1.0
6,18:48:13.934754,18:48:19.278698,-1,1.0
6,18:48:13.934754,18:48:19.617507,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
7,18:48:19.638414,18:48:22.647823,-1,1.0
7,18:48:19.638414,18:48:23.003830,-1,1.0
7,18:48:19.638414,18:48:27.080500,-1,1.0
7,18:48:19.638414,18:48:27.758464,-1,1.0
7,18:48:19.638414,18:48:29.200637,-1,1.0
7,18:48:19.638414,18:48:29.959653,-1,1.0
7,18:48:19.638414,18:48:30.320360,-1,1.0
7,18:48:19.638414,18:48:30.675853,-1,1.0
7,18:48:19.638414,18:48:31.326552,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
8,18:48:31.351332,18:48:32.616968,-1,1.0
8,18:48:31.351332,18:48:33.003690,-1,1.0
8,18:48:31.351332,18:48:33.546491,-1,1.0
8,18:48:31.351332,18:48:34.269801,-1,1.0
8,18:48:31.351332,18:48:34.603794,-1,1.0
8,18:48:31.351332,18:48:35.266756,-1,1.0
8,18:48:31.351332,18:48:35.600554,-1,1.0
8,18:48:31.351332,18:48:35.918255,-1,1.0
8,18:48:31.351332,18:48:36.235948,-1,1.0
8,18:48:31.351332,18:48:36.547627,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
9,18:48:36.572693,18:48:38.475552,-1,1.0
9,18:48:36.572693,18:48:39.200822,-1,1.0
9,18:48:36.572693,18:48:39.402339,-1,1.0
9,18:48:36.572693,18:48:39.573624,-1,1.0
9,18:48:36.572693,18:48:39.750944,-1,1.0
9,18:48:36.572693,18:48:39.933261,-1,1.0
9,18:48:36.572693,18:48:40.267264,-1,1.0
9,18:48:36.572693,18:48:40.651948,-1,1.0
9,18:48:36.572693,18:48:41.022188,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
10,18:48:41.045001,18:48:42.019378,-1,1.0
10,18:48:41.045001,18:48:42.311302,-1,1.0
10,18:48:41.045001,18:48:42.590742,-1,1.0
10,18:48:41.045001,18:48:42.859453,-1,1.0
10,18:48:41.045001,18:48:43.129043,-1,1.0
10,18:48:41.045001,18:48:43.460078,-1,1.0
10,18:48:41.045001,18:48:43.781267,-1,1.0
10,18:48:41.045001,18:48:44.167896,-1,1.0
10,18:48:41.045001,18:48:44.639737,-1,1.0
10,18:48:41.045001,18:48:45.029309,-1,1.0
